id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento
652923e4-c06c-4ca0-adb8-e6fbd141d32e,TestNombre,TestPais,180,70,10,ZURDO,2024-01-01
